[2024-04-25T04:00:54.451+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HJRES/HJRES_42_voteNumber253.json to gs://congress_data_testproject-420401/votes/HJRES/HJRES_42_voteNumber253.json
[2024-04-25T04:00:54.756+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HJRES/HJRES_98_voteNumber122.json to gs://congress_data_testproject-420401/votes/HJRES/HJRES_98_voteNumber122.json
[2024-04-25T04:00:55.090+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HJRES/HJRES_44_voteNumber171.json to gs://congress_data_testproject-420401/votes/HJRES/HJRES_44_voteNumber171.json
[2024-04-25T04:00:55.447+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HJRES/HJRES_26_voteNumber49.json to gs://congress_data_testproject-420401/votes/HJRES/HJRES_26_voteNumber49.json
[2024-04-25T04:00:55.817+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HJRES/HJRES_39_voteNumber202.json to gs://congress_data_testproject-420401/votes/HJRES/HJRES_39_voteNumber202.json
[2024-04-25T04:00:56.147+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HJRES/HJRES_70_voteNumber334.json to gs://congress_data_testproject-420401/votes/HJRES/HJRES_70_voteNumber334.json
[2024-04-25T04:00:56.470+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HJRES/HJRES_45_voteNumber277.json to gs://congress_data_testproject-420401/votes/HJRES/HJRES_45_voteNumber277.json
[2024-04-25T04:00:56.770+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HJRES/HJRES_88_voteNumber705.json to gs://congress_data_testproject-420401/votes/HJRES/HJRES_88_voteNumber705.json
[2024-04-25T04:00:57.062+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HJRES/HJRES_68_voteNumber333.json to gs://congress_data_testproject-420401/votes/HJRES/HJRES_68_voteNumber333.json
[2024-04-25T04:00:57.363+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HJRES/HJRES_7_voteNumber80.json to gs://congress_data_testproject-420401/votes/HJRES/HJRES_7_voteNumber80.json
[2024-04-25T04:00:57.693+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HJRES/HJRES_71_voteNumber336.json to gs://congress_data_testproject-420401/votes/HJRES/HJRES_71_voteNumber336.json
[2024-04-25T04:00:58.036+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HCONRES/HCONRES_57_voteNumber338.json to gs://congress_data_testproject-420401/votes/HCONRES/HCONRES_57_voteNumber338.json
[2024-04-25T04:00:58.352+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HCONRES/HCONRES_21_voteNumber136.json to gs://congress_data_testproject-420401/votes/HCONRES/HCONRES_21_voteNumber136.json
[2024-04-25T04:00:58.712+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HCONRES/HCONRES_40_voteNumber227.json to gs://congress_data_testproject-420401/votes/HCONRES/HCONRES_40_voteNumber227.json
[2024-04-25T04:00:59.068+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HCONRES/HCONRES_30_voteNumber201.json to gs://congress_data_testproject-420401/votes/HCONRES/HCONRES_30_voteNumber201.json
[2024-04-25T04:00:59.391+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HCONRES/HCONRES_9_voteNumber106.json to gs://congress_data_testproject-420401/votes/HCONRES/HCONRES_9_voteNumber106.json
[2024-04-25T04:00:59.705+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/HCONRES/HCONRES_25_voteNumber162.json to gs://congress_data_testproject-420401/votes/HCONRES/HCONRES_25_voteNumber162.json
[2024-04-25T04:01:00.018+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/S/S_316_voteNumber70.json to gs://congress_data_testproject-420401/votes/S/S_316_voteNumber70.json
[2024-04-25T04:01:00.338+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/S/S_2051_voteNumber106.json to gs://congress_data_testproject-420401/votes/S/S_2051_voteNumber106.json
[2024-04-25T04:01:00.702+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/S/S_870_voteNumber94.json to gs://congress_data_testproject-420401/votes/S/S_870_voteNumber94.json
[2024-04-25T04:01:01.007+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/S/S_475_voteNumber393.json to gs://congress_data_testproject-420401/votes/S/S_475_voteNumber393.json
[2024-04-25T04:01:01.313+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/S/S_788_voteNumber712.json to gs://congress_data_testproject-420401/votes/S/S_788_voteNumber712.json
[2024-04-25T04:01:01.625+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/S/S_382_voteNumber110.json to gs://congress_data_testproject-420401/votes/S/S_382_voteNumber110.json
[2024-04-25T04:01:01.997+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/S/S_111_voteNumber329.json to gs://congress_data_testproject-420401/votes/S/S_111_voteNumber329.json
[2024-04-25T04:01:02.293+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/S/S_316_voteNumber61.json to gs://congress_data_testproject-420401/votes/S/S_316_voteNumber61.json
[2024-04-25T04:01:02.635+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/S/S_316_voteNumber77.json to gs://congress_data_testproject-420401/votes/S/S_316_voteNumber77.json
[2024-04-25T04:01:02.920+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/S/S_3853_voteNumber75.json to gs://congress_data_testproject-420401/votes/S/S_3853_voteNumber75.json
[2024-04-25T04:01:03.300+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/S/S_2226_voteNumber212.json to gs://congress_data_testproject-420401/votes/S/S_2226_voteNumber212.json
[2024-04-25T04:01:03.596+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/S/S_326_voteNumber97.json to gs://congress_data_testproject-420401/votes/S/S_326_voteNumber97.json
[2024-04-25T04:01:03.911+0000] {logging_mixin.py:188} INFO - Uploaded /opt/***/dags/data/votes/S/S_316_voteNumber63.json to gs://congress_data_testproject-420401/votes/S/S_316_voteNumber63.json
